ModuleCmd_Switch.c(172):ERROR:152: Module 'PrgEnv-intel' is currently not loaded
** GKUnits ***********************************************************

==== Fundamental Units ===============================================
  NUMBER DENSITY    [1/m^3]: 1e+20
   Newton iteration 1: relative residual = 3.28278e-14
                       relative solution change = 1.55154e-05
      AMG solver residual = 0.000668629 after 2 iterations
   Newton iteration 2: relative residual = 4.73163e-15
                       relative solution change = 1.18192e-08
   Newton iteration 0: relative residual = 2.12727e-08
      AMG solver residual = 0.000727977 after 2 iterations
   Newton iteration 1: relative residual = 1.70563e-11
                       relative solution change = 0.0283873
      AMG solver residual = 0.00211405 after 2 iterations
   Newton iteration 2: relative residual = 1.28531e-12
                       relative solution change = 1.33985e-05
      AMG solver residual = 0.006825 after 1 iterations
   Newton iteration 3: relative residual = 1.83268e-13
                       relative solution change = 5.54027e-08
   Newton iteration 0: relative residual = 6.08083e-10
      AMG solver residual = 0.000912086 after 2 iterations
   Newton iteration 1: relative residual = 5.75897e-13
                       relative solution change = 0.000811886
      AMG solver residual = 0.00276611 after 2 iterations
   Newton iteration 2: relative residual = 4.31638e-14
                       relative solution change = 3.97205e-07
   Newton iteration 0: relative residual = 2.12031e-08
      AMG solver residual = 0.000716083 after 2 iterations
   Newton iteration 1: relative residual = 1.67878e-11
                       relative solution change = 0.0283628
      AMG solver residual = 0.00205977 after 2 iterations
   Newton iteration 2: relative residual = 1.26152e-12
                       relative solution change = 1.32344e-05
      AMG solver residual = 0.00669498 after 1 iterations
   Newton iteration 3: relative residual = 1.80189e-13
                       relative solution change = 5.367e-08
  --
  Subiteration:3 of 10
   Newton iteration 0: relative residual = 1.16013e-11
      AMG solver residual = 0.000674563 after 2 iterations
   Newton iteration 1: relative residual = 3.19178e-14
                       relative solution change = 1.55133e-05
      AMG solver residual = 0.000626305 after 2 iterations
   Newton iteration 2: relative residual = 4.60962e-15
                       relative solution change = 7.92729e-09
   Newton iteration 0: relative residual = 2.11854e-08
      AMG solver residual = 0.000704191 after 2 iterations
   Newton iteration 1: relative residual = 1.65654e-11
                       relative solution change = 0.0283849
      AMG solver residual = 0.0020019 after 2 iterations
   Newton iteration 2: relative residual = 1.24171e-12
                       relative solution change = 1.30958e-05
      AMG solver residual = 0.00655513 after 1 iterations
   Newton iteration 3: relative residual = 1.77675e-13
                       relative solution change = 5.53159e-08
   Newton iteration 0: relative residual = 6.05624e-10
      AMG solver residual = 0.000927879 after 2 iterations
   Newton iteration 1: relative residual = 5.82261e-13
                       relative solution change = 0.000811845
      AMG solver residual = 0.0027947 after 2 iterations
   Newton iteration 2: relative residual = 4.38485e-14
                       relative solution change = 4.07411e-07
   Newton iteration 0: relative residual = 2.11161e-08
      AMG solver residual = 0.000692627 after 2 iterations
   Newton iteration 1: relative residual = 1.63065e-11
                       relative solution change = 0.0283605
      AMG solver residual = 0.00194246 after 2 iterations
   Newton iteration 2: relative residual = 1.2186e-12
                       relative solution change = 1.29291e-05
      AMG solver residual = 0.00640872 after 1 iterations
   Newton iteration 3: relative residual = 1.74694e-13
                       relative solution change = 5.28647e-08
  --
  Subiteration:4 of 10
   Newton iteration 0: relative residual = 1.15539e-11
      AMG solver residual = 0.000653359 after 2 iterations
   Newton iteration 1: relative residual = 3.10179e-14
                       relative solution change = 1.55115e-05
      AMG solver residual = 0.000581923 after 2 iterations
   Newton iteration 2: relative residual = 4.49016e-15
                       relative solution change = 6.22007e-09
   Newton iteration 0: relative residual = 2.10985e-08
      AMG solver residual = 0.000681163 after 2 iterations
   Newton iteration 1: relative residual = 1.60941e-11
                       relative solution change = 0.0283826
      AMG solver residual = 0.00187949 after 2 iterations
   Newton iteration 2: relative residual = 1.1995e-12
                       relative solution change = 1.27824e-05
      AMG solver residual = 0.00625141 after 1 iterations
   Newton iteration 3: relative residual = 1.72282e-13
                       relative solution change = 5.09122e-08
   Newton iteration 0: relative residual = 6.03173e-10
      AMG solver residual = 0.000941974 after 2 iterations
   Newton iteration 1: relative residual = 5.87737e-13
                       relative solution change = 0.000811803
      AMG solver residual = 0.00281816 after 2 iterations
   Newton iteration 2: relative residual = 4.44592e-14
                       relative solution change = 4.14906e-07
   Newton iteration 0: relative residual = 2.10296e-08
      AMG solver residual = 0.000670115 after 2 iterations
   Newton iteration 1: relative residual = 1.58479e-11
                       relative solution change = 0.0283582
      AMG solver residual = 0.00181511 after 2 iterations
   Newton iteration 2: relative residual = 1.17737e-12
                       relative solution change = 1.26165e-05
      AMG solver residual = 0.00608709 after 1 iterations
   Newton iteration 3: relative residual = 1.69435e-13
                       relative solution change = 4.94133e-08
  --
  Subiteration:5 of 10
   Newton iteration 0: relative residual = 1.15068e-11
      AMG solver residual = 0.000633869 after 2 iterations
   Newton iteration 1: relative residual = 3.01451e-14
                       relative solution change = 1.55097e-05
      AMG solver residual = 0.000533281 after 2 iterations
   Newton iteration 2: relative residual = 4.37542e-15
                       relative solution change = 6.53968e-09
   Newton iteration 0: relative residual = 2.10121e-08
      AMG solver residual = 0.000659272 after 2 iterations
   Newton iteration 1: relative residual = 1.56485e-11
                       relative solution change = 0.0283804
      AMG solver residual = 0.00174745 after 2 iterations
   Newton iteration 2: relative residual = 1.15926e-12
                       relative solution change = 1.24714e-05
      AMG solver residual = 0.00591283 after 1 iterations
   Newton iteration 3: relative residual = 1.67157e-13
                       relative solution change = 4.89146e-08
   Newton iteration 0: relative residual = 6.00732e-10
      AMG solver residual = 0.000954271 after 2 iterations
   Newton iteration 1: relative residual = 5.92255e-13
                       relative solution change = 0.000811759
      AMG solver residual = 0.00283691 after 2 iterations
   Newton iteration 2: relative residual = 4.49926e-14
                       relative solution change = 4.21999e-07
   Newton iteration 0: relative residual = 2.09435e-08
      AMG solver residual = 0.000648936 after 2 iterations
   Newton iteration 1: relative residual = 1.54182e-11
                       relative solution change = 0.0283562
      AMG solver residual = 0.00167877 after 2 iterations
   Newton iteration 2: relative residual = 1.13843e-12
                       relative solution change = 1.23078e-05
      AMG solver residual = 0.00573162 after 1 iterations
   Newton iteration 3: relative residual = 1.64478e-13
                       relative solution change = 4.78452e-08
  --
  Subiteration:6 of 10
   Newton iteration 0: relative residual = 1.14599e-11
      AMG solver residual = 0.000616499 after 2 iterations
   Newton iteration 1: relative residual = 2.93149e-14
                       relative solution change = 1.55082e-05
      AMG solver residual = 0.000484848 after 2 iterations
   Newton iteration 2: relative residual = 4.26443e-15
                       relative solution change = 8.76697e-09
   Newton iteration 0: relative residual = 2.09262e-08
      AMG solver residual = 0.000638917 after 2 iterations
   Newton iteration 1: relative residual = 1.5235e-11
                       relative solution change = 0.0283784
      AMG solver residual = 0.00160736 after 2 iterations
